365249  2015-07-14  total tx: 699  num opr 1
365251  2015-07-14  total tx: 1199  num opr 3
365252  2015-07-14  total tx: 1303  num opr 5
365253  2015-07-14  total tx: 956  num opr 1
365255  2015-07-14  total tx: 613  num opr 5
365257  2015-07-14  total tx: 643  num opr 1
365259  2015-07-14  total tx: 1090  num opr 17
365260  2015-07-14  total tx: 467  num opr 8
365261  2015-07-14  total tx: 693  num opr 11
365262  2015-07-14  total tx: 261  num opr 2
365263  2015-07-14  total tx: 1374  num opr 2
365264  2015-07-14  total tx: 868  num opr 8
365265  2015-07-14  total tx: 739  num opr 8
365266  2015-07-14  total tx: 779  num opr 6
365268  2015-07-14  total tx: 1054  num opr 5
365274  2015-07-14  total tx: 843  num opr 5
365275  2015-07-14  total tx: 471  num opr 4
365278  2015-07-14  total tx: 450  num opr 2
365279  2015-07-14  total tx: 720  num opr 3
365280  2015-07-14  total tx: 1003  num opr 1
365281  2015-07-14  total tx: 559  num opr 2
365282  2015-07-14  total tx: 582  num opr 1
365283  2015-07-14  total tx: 1711  num opr 6
365284  2015-07-14  total tx: 1227  num opr 1
365285  2015-07-14  total tx: 1463  num opr 7
365286  2015-07-14  total tx: 2445  num opr 5
365288  2015-07-14  total tx: 2535  num opr 1
365289  2015-07-14  total tx: 1580  num opr 14
365291  2015-07-14  total tx: 2006  num opr 35
365292  2015-07-14  total tx: 988  num opr 126
365293  2015-07-14  total tx: 1141  num opr 1
365294  2015-07-14  total tx: 908  num opr 1
365295  2015-07-14  total tx: 1939  num opr 300
365296  2015-07-14  total tx: 145  num opr 1
365297  2015-07-14  total tx: 1220  num opr 6
365298  2015-07-14  total tx: 528  num opr 1
365300  2015-07-14  total tx: 1342  num opr 5
365301  2015-07-14  total tx: 1295  num opr 6
365302  2015-07-14  total tx: 1268  num opr 4
365303  2015-07-14  total tx: 545  num opr 2
365304  2015-07-14  total tx: 2139  num opr 3
365306  2015-07-14  total tx: 2857  num opr 6
365307  2015-07-14  total tx: 1925  num opr 1
365308  2015-07-14  total tx: 2040  num opr 9
365309  2015-07-14  total tx: 1286  num opr 9
365310  2015-07-14  total tx: 1932  num opr 1
365311  2015-07-14  total tx: 1551  num opr 349
365312  2015-07-14  total tx: 547  num opr 73
365314  2015-07-14  total tx: 2166  num opr 24
365316  2015-07-14  total tx: 452  num opr 10
365317  2015-07-14  total tx: 1110  num opr 5
365318  2015-07-14  total tx: 1528  num opr 10
365319  2015-07-14  total tx: 472  num opr 2
365320  2015-07-14  total tx: 814  num opr 7
365323  2015-07-14  total tx: 711  num opr 9
365324  2015-07-14  total tx: 2095  num opr 5
365325  2015-07-14  total tx: 995  num opr 1
365326  2015-07-14  total tx: 1132  num opr 1
365327  2015-07-14  total tx: 978  num opr 13
365331  2015-07-15  total tx: 1896  num opr 1
365332  2015-07-15  total tx: 294  num opr 5
365334  2015-07-15  total tx: 1898  num opr 1
365337  2015-07-15  total tx: 460  num opr 7
365338  2015-07-15  total tx: 830  num opr 4
365340  2015-07-15  total tx: 1070  num opr 3
365342  2015-07-15  total tx: 990  num opr 5
365344  2015-07-15  total tx: 139  num opr 1
365345  2015-07-15  total tx: 2026  num opr 5
365346  2015-07-15  total tx: 841  num opr 7
365347  2015-07-15  total tx: 1695  num opr 4
365348  2015-07-15  total tx: 1564  num opr 6
365350  2015-07-15  total tx: 1384  num opr 13
365351  2015-07-15  total tx: 870  num opr 2
365352  2015-07-15  total tx: 1386  num opr 6
365354  2015-07-15  total tx: 360  num opr 1
365356  2015-07-15  total tx: 549  num opr 3
365358  2015-07-15  total tx: 688  num opr 1
365359  2015-07-15  total tx: 2417  num opr 5
365361  2015-07-15  total tx: 858  num opr 1
365362  2015-07-15  total tx: 178  num opr 5
365363  2015-07-15  total tx: 632  num opr 1
365367  2015-07-15  total tx: 837  num opr 3
365369  2015-07-15  total tx: 673  num opr 3
365370  2015-07-15  total tx: 1146  num opr 4
365371  2015-07-15  total tx: 480  num opr 1
365372  2015-07-15  total tx: 1481  num opr 4
365374  2015-07-15  total tx: 1418  num opr 2
365375  2015-07-15  total tx: 850  num opr 5
365376  2015-07-15  total tx: 1256  num opr 5
365378  2015-07-15  total tx: 692  num opr 6
365383  2015-07-15  total tx: 633  num opr 1
365385  2015-07-15  total tx: 300  num opr 3
365386  2015-07-15  total tx: 849  num opr 1
365389  2015-07-15  total tx: 836  num opr 6
365390  2015-07-15  total tx: 625  num opr 2
365391  2015-07-15  total tx: 707  num opr 2
365394  2015-07-15  total tx: 629  num opr 5
365399  2015-07-15  total tx: 713  num opr 2
365401  2015-07-15  total tx: 707  num opr 4
365404  2015-07-15  total tx: 99  num opr 9
365405  2015-07-15  total tx: 762  num opr 4
365406  2015-07-15  total tx: 299  num opr 1
365407  2015-07-15  total tx: 597  num opr 1
365408  2015-07-15  total tx: 1181  num opr 4
365410  2015-07-15  total tx: 558  num opr 1
365411  2015-07-15  total tx: 900  num opr 3
365412  2015-07-15  total tx: 330  num opr 1
365414  2015-07-15  total tx: 983  num opr 1
365415  2015-07-15  total tx: 496  num opr 6
365416  2015-07-15  total tx: 1332  num opr 3
365417  2015-07-15  total tx: 652  num opr 3
365419  2015-07-15  total tx: 410  num opr 6
365420  2015-07-15  total tx: 25  num opr 1
365421  2015-07-15  total tx: 610  num opr 1
365424  2015-07-15  total tx: 550  num opr 5
365425  2015-07-15  total tx: 1795  num opr 4
365426  2015-07-15  total tx: 721  num opr 3
365428  2015-07-15  total tx: 1341  num opr 7
365434  2015-07-15  total tx: 743  num opr 3
365440  2015-07-15  total tx: 262  num opr 4
365442  2015-07-15  total tx: 1608  num opr 2
365446  2015-07-15  total tx: 840  num opr 3
365449  2015-07-15  total tx: 287  num opr 3
365450  2015-07-15  total tx: 1133  num opr 1
365451  2015-07-15  total tx: 2978  num opr 4
365454  2015-07-15  total tx: 557  num opr 9
365455  2015-07-15  total tx: 1603  num opr 10
365456  2015-07-15  total tx: 1498  num opr 4
365457  2015-07-15  total tx: 410  num opr 3
365458  2015-07-15  total tx: 2414  num opr 3
365459  2015-07-15  total tx: 1499  num opr 10
365461  2015-07-15  total tx: 951  num opr 6
365462  2015-07-15  total tx: 1155  num opr 1
365463  2015-07-15  total tx: 638  num opr 10
365464  2015-07-15  total tx: 233  num opr 1
365468  2015-07-15  total tx: 315  num opr 4
365469  2015-07-15  total tx: 115  num opr 1
365470  2015-07-15  total tx: 350  num opr 1
365471  2015-07-15  total tx: 1087  num opr 1
365473  2015-07-15  total tx: 124  num opr 1
365474  2015-07-15  total tx: 1358  num opr 2
365475  2015-07-15  total tx: 479  num opr 3
365476  2015-07-15  total tx: 1474  num opr 5
365477  2015-07-15  total tx: 331  num opr 2
365478  2015-07-15  total tx: 1782  num opr 8
365479  2015-07-15  total tx: 1498  num opr 8
365481  2015-07-15  total tx: 1368  num opr 12
365483  2015-07-15  total tx: 954  num opr 4
365484  2015-07-15  total tx: 496  num opr 1
365486  2015-07-15  total tx: 728  num opr 4
365487  2015-07-16  total tx: 1479  num opr 5
365489  2015-07-16  total tx: 674  num opr 2
365491  2015-07-16  total tx: 777  num opr 8
365492  2015-07-16  total tx: 1899  num opr 1
365495  2015-07-16  total tx: 1695  num opr 18
365496  2015-07-16  total tx: 317  num opr 4
365497  2015-07-16  total tx: 491  num opr 3
365498  2015-07-16  total tx: 1100  num opr 4
365500  2015-07-16  total tx: 1298  num opr 6
365502  2015-07-16  total tx: 1227  num opr 8
365504  2015-07-16  total tx: 619  num opr 1
365505  2015-07-16  total tx: 904  num opr 4
365506  2015-07-16  total tx: 1027  num opr 4
365507  2015-07-16  total tx: 670  num opr 1
365509  2015-07-16  total tx: 332  num opr 1
365511  2015-07-16  total tx: 940  num opr 4
365513  2015-07-16  total tx: 678  num opr 1
365515  2015-07-16  total tx: 716  num opr 4
365516  2015-07-16  total tx: 1122  num opr 6
365519  2015-07-16  total tx: 821  num opr 11
365523  2015-07-16  total tx: 1715  num opr 33
365524  2015-07-16  total tx: 1125  num opr 3
365525  2015-07-16  total tx: 1171  num opr 5
365526  2015-07-16  total tx: 684  num opr 5
365529  2015-07-16  total tx: 281  num opr 4
365532  2015-07-16  total tx: 1388  num opr 3
365537  2015-07-16  total tx: 1483  num opr 2
365538  2015-07-16  total tx: 808  num opr 4
365539  2015-07-16  total tx: 1549  num opr 3
365542  2015-07-16  total tx: 382  num opr 3
365544  2015-07-16  total tx: 354  num opr 4
365546  2015-07-16  total tx: 1219  num opr 5
365548  2015-07-16  total tx: 722  num opr 3
365552  2015-07-16  total tx: 1113  num opr 7
365554  2015-07-16  total tx: 408  num opr 2
365555  2015-07-16  total tx: 1996  num opr 1
365556  2015-07-16  total tx: 2529  num opr 28
365557  2015-07-16  total tx: 1319  num opr 1
365558  2015-07-16  total tx: 1765  num opr 114
365559  2015-07-16  total tx: 583  num opr 2
365561  2015-07-16  total tx: 1512  num opr 6
365562  2015-07-16  total tx: 726  num opr 1
365565  2015-07-16  total tx: 1009  num opr 17
365566  2015-07-16  total tx: 1822  num opr 69
365567  2015-07-16  total tx: 820  num opr 3
365569  2015-07-16  total tx: 820  num opr 50
365570  2015-07-16  total tx: 778  num opr 2
365571  2015-07-16  total tx: 1623  num opr 7
365572  2015-07-16  total tx: 1852  num opr 7
365574  2015-07-16  total tx: 2522  num opr 4
365575  2015-07-16  total tx: 1074  num opr 4
365577  2015-07-16  total tx: 1162  num opr 3
365578  2015-07-16  total tx: 2562  num opr 16
365579  2015-07-16  total tx: 1218  num opr 54
365580  2015-07-16  total tx: 626  num opr 5
365582  2015-07-16  total tx: 829  num opr 4
365584  2015-07-16  total tx: 1011  num opr 32
365586  2015-07-16  total tx: 244  num opr 2
365587  2015-07-16  total tx: 1263  num opr 8
365588  2015-07-16  total tx: 306  num opr 1
365589  2015-07-16  total tx: 444  num opr 9
365590  2015-07-16  total tx: 805  num opr 2
365591  2015-07-16  total tx: 963  num opr 3
365593  2015-07-16  total tx: 975  num opr 6
365594  2015-07-16  total tx: 1752  num opr 11
365595  2015-07-16  total tx: 545  num opr 1
365596  2015-07-16  total tx: 1320  num opr 1
365597  2015-07-16  total tx: 1399  num opr 7
365598  2015-07-16  total tx: 2471  num opr 27
365599  2015-07-16  total tx: 1419  num opr 2
365601  2015-07-16  total tx: 633  num opr 17
365602  2015-07-16  total tx: 1544  num opr 2
365603  2015-07-16  total tx: 604  num opr 5
365604  2015-07-16  total tx: 1130  num opr 6
365605  2015-07-16  total tx: 1146  num opr 4
365607  2015-07-16  total tx: 446  num opr 12
365609  2015-07-16  total tx: 226  num opr 2
365611  2015-07-16  total tx: 1246  num opr 1
365613  2015-07-16  total tx: 264  num opr 3
365614  2015-07-16  total tx: 360  num opr 1
365615  2015-07-16  total tx: 833  num opr 4
365616  2015-07-16  total tx: 1723  num opr 2
365617  2015-07-17  total tx: 2516  num opr 3
365619  2015-07-17  total tx: 655  num opr 14
365620  2015-07-17  total tx: 546  num opr 3
365621  2015-07-17  total tx: 1142  num opr 6
365625  2015-07-17  total tx: 1009  num opr 5
365627  2015-07-17  total tx: 35  num opr 1
365628  2015-07-17  total tx: 921  num opr 4
365629  2015-07-17  total tx: 629  num opr 1
365631  2015-07-17  total tx: 486  num opr 3
365632  2015-07-17  total tx: 2120  num opr 4
365633  2015-07-17  total tx: 1734  num opr 9
365634  2015-07-17  total tx: 727  num opr 3
365636  2015-07-17  total tx: 904  num opr 1
365641  2015-07-17  total tx: 448  num opr 5
365642  2015-07-17  total tx: 812  num opr 1
365643  2015-07-17  total tx: 1466  num opr 3
365644  2015-07-17  total tx: 1584  num opr 8
365645  2015-07-17  total tx: 1253  num opr 6
365646  2015-07-17  total tx: 859  num opr 4
365647  2015-07-17  total tx: 478  num opr 3
365650  2015-07-17  total tx: 620  num opr 7
365651  2015-07-17  total tx: 126  num opr 1
365652  2015-07-17  total tx: 724  num opr 4
365653  2015-07-17  total tx: 552  num opr 5
365654  2015-07-17  total tx: 1095  num opr 2
365656  2015-07-17  total tx: 1285  num opr 7
365657  2015-07-17  total tx: 473  num opr 1
365658  2015-07-17  total tx: 1163  num opr 6
365659  2015-07-17  total tx: 772  num opr 2
365660  2015-07-17  total tx: 1076  num opr 5
365663  2015-07-17  total tx: 481  num opr 2
365665  2015-07-17  total tx: 676  num opr 1
365667  2015-07-17  total tx: 1040  num opr 9
365670  2015-07-17  total tx: 351  num opr 3
365672  2015-07-17  total tx: 396  num opr 1
365674  2015-07-17  total tx: 1816  num opr 5
365676  2015-07-17  total tx: 579  num opr 1
365677  2015-07-17  total tx: 1317  num opr 3
365678  2015-07-17  total tx: 613  num opr 1
365679  2015-07-17  total tx: 548  num opr 1
365680  2015-07-17  total tx: 301  num opr 1
365681  2015-07-17  total tx: 1198  num opr 4
365686  2015-07-17  total tx: 1450  num opr 5
365687  2015-07-17  total tx: 504  num opr 4
365688  2015-07-17  total tx: 295  num opr 1
365689  2015-07-17  total tx: 806  num opr 2
365690  2015-07-17  total tx: 949  num opr 11
365691  2015-07-17  total tx: 1612  num opr 10
365693  2015-07-17  total tx: 528  num opr 1
365696  2015-07-17  total tx: 1383  num opr 6
365698  2015-07-17  total tx: 1814  num opr 4
365699  2015-07-17  total tx: 1257  num opr 2
365701  2015-07-17  total tx: 743  num opr 3
365702  2015-07-17  total tx: 2112  num opr 11
365703  2015-07-17  total tx: 991  num opr 2
365704  2015-07-17  total tx: 1262  num opr 5
365706  2015-07-17  total tx: 1269  num opr 2
365707  2015-07-17  total tx: 622  num opr 3
365711  2015-07-17  total tx: 1140  num opr 6
365713  2015-07-17  total tx: 541  num opr 1
365714  2015-07-17  total tx: 1057  num opr 1
365715  2015-07-17  total tx: 1415  num opr 4
365716  2015-07-17  total tx: 1292  num opr 2
365718  2015-07-17  total tx: 1682  num opr 20
365719  2015-07-17  total tx: 1729  num opr 2
365722  2015-07-17  total tx: 557  num opr 11
365724  2015-07-17  total tx: 1266  num opr 4
365725  2015-07-17  total tx: 1742  num opr 2
365726  2015-07-17  total tx: 1921  num opr 17
365727  2015-07-17  total tx: 1412  num opr 3
365730  2015-07-17  total tx: 789  num opr 3
365731  2015-07-17  total tx: 828  num opr 1
365732  2015-07-17  total tx: 1701  num opr 4
365733  2015-07-17  total tx: 691  num opr 4
365735  2015-07-17  total tx: 773  num opr 4
365739  2015-07-17  total tx: 1014  num opr 12
365740  2015-07-17  total tx: 1756  num opr 7
365742  2015-07-17  total tx: 2060  num opr 10
365743  2015-07-17  total tx: 559  num opr 4
365745  2015-07-17  total tx: 386  num opr 5
365746  2015-07-17  total tx: 1305  num opr 22
365747  2015-07-17  total tx: 443  num opr 2
365749  2015-07-17  total tx: 258  num opr 2
365751  2015-07-17  total tx: 550  num opr 3
365752  2015-07-17  total tx: 605  num opr 3
365754  2015-07-17  total tx: 253  num opr 5
365755  2015-07-17  total tx: 1107  num opr 3
365758  2015-07-17  total tx: 395  num opr 5
365759  2015-07-17  total tx: 443  num opr 5
365761  2015-07-17  total tx: 2806  num opr 12
365762  2015-07-17  total tx: 1986  num opr 635
365763  2015-07-17  total tx: 723  num opr 3
365765  2015-07-17  total tx: 578  num opr 1
365766  2015-07-17  total tx: 447  num opr 4
365769  2015-07-17  total tx: 276  num opr 1
365770  2015-07-18  total tx: 842  num opr 7
365771  2015-07-18  total tx: 677  num opr 7
365772  2015-07-18  total tx: 521  num opr 4
365773  2015-07-18  total tx: 206  num opr 1
365774  2015-07-18  total tx: 1656  num opr 6
365775  2015-07-18  total tx: 1333  num opr 1
365777  2015-07-18  total tx: 655  num opr 11
365778  2015-07-18  total tx: 1083  num opr 25
365780  2015-07-18  total tx: 525  num opr 8
365781  2015-07-18  total tx: 408  num opr 1
365782  2015-07-18  total tx: 1113  num opr 61
365785  2015-07-18  total tx: 1623  num opr 496
365787  2015-07-18  total tx: 1420  num opr 11
365789  2015-07-18  total tx: 1200  num opr 25
365790  2015-07-18  total tx: 1270  num opr 3
365791  2015-07-18  total tx: 725  num opr 4
365792  2015-07-18  total tx: 516  num opr 3
365793  2015-07-18  total tx: 865  num opr 27
365794  2015-07-18  total tx: 282  num opr 2
365795  2015-07-18  total tx: 1122  num opr 8
365797  2015-07-18  total tx: 1497  num opr 7
365798  2015-07-18  total tx: 790  num opr 1
365799  2015-07-18  total tx: 406  num opr 3
365800  2015-07-18  total tx: 528  num opr 6
365801  2015-07-18  total tx: 181  num opr 1
365802  2015-07-18  total tx: 461  num opr 5
365803  2015-07-18  total tx: 1187  num opr 4
365805  2015-07-18  total tx: 254  num opr 1
365806  2015-07-18  total tx: 286  num opr 3
365808  2015-07-18  total tx: 475  num opr 2
365810  2015-07-18  total tx: 299  num opr 1
365811  2015-07-18  total tx: 454  num opr 3
365812  2015-07-18  total tx: 98  num opr 1
365817  2015-07-18  total tx: 590  num opr 40
365818  2015-07-18  total tx: 212  num opr 1
365819  2015-07-18  total tx: 929  num opr 191
365820  2015-07-18  total tx: 666  num opr 25
365821  2015-07-18  total tx: 634  num opr 1
365822  2015-07-18  total tx: 660  num opr 2
365823  2015-07-18  total tx: 672  num opr 3
365824  2015-07-18  total tx: 722  num opr 1
365825  2015-07-18  total tx: 442  num opr 1
365826  2015-07-18  total tx: 685  num opr 1
365827  2015-07-18  total tx: 1597  num opr 4
365828  2015-07-18  total tx: 895  num opr 2
365829  2015-07-18  total tx: 2292  num opr 3
365830  2015-07-18  total tx: 1388  num opr 10
365832  2015-07-18  total tx: 1166  num opr 11
365835  2015-07-18  total tx: 237  num opr 1
365836  2015-07-18  total tx: 481  num opr 1
365838  2015-07-18  total tx: 1197  num opr 8
365839  2015-07-18  total tx: 875  num opr 5
365840  2015-07-18  total tx: 542  num opr 1
365841  2015-07-18  total tx: 655  num opr 2
365842  2015-07-18  total tx: 797  num opr 2
365843  2015-07-18  total tx: 1583  num opr 7
365844  2015-07-18  total tx: 1586  num opr 5
365845  2015-07-18  total tx: 1072  num opr 6
365847  2015-07-18  total tx: 631  num opr 2
365848  2015-07-18  total tx: 766  num opr 1
365849  2015-07-18  total tx: 487  num opr 2
365850  2015-07-18  total tx: 1740  num opr 11
365851  2015-07-18  total tx: 768  num opr 2
365852  2015-07-18  total tx: 367  num opr 1
365853  2015-07-18  total tx: 1004  num opr 5
365856  2015-07-18  total tx: 1132  num opr 2
365857  2015-07-18  total tx: 449  num opr 4
365860  2015-07-18  total tx: 848  num opr 5
365861  2015-07-18  total tx: 1080  num opr 4
365862  2015-07-18  total tx: 1202  num opr 4
365863  2015-07-18  total tx: 317  num opr 2
365864  2015-07-18  total tx: 23  num opr 1
365865  2015-07-18  total tx: 536  num opr 5
365866  2015-07-18  total tx: 488  num opr 1
365869  2015-07-18  total tx: 776  num opr 6
365871  2015-07-18  total tx: 733  num opr 3
365872  2015-07-18  total tx: 573  num opr 21
365873  2015-07-18  total tx: 1163  num opr 2
365875  2015-07-18  total tx: 1362  num opr 7
365877  2015-07-18  total tx: 1109  num opr 2
365878  2015-07-18  total tx: 1063  num opr 2
365879  2015-07-18  total tx: 2843  num opr 6
365880  2015-07-18  total tx: 1175  num opr 12
365881  2015-07-18  total tx: 158  num opr 1
365884  2015-07-18  total tx: 1109  num opr 11
365887  2015-07-18  total tx: 1190  num opr 4
365889  2015-07-18  total tx: 908  num opr 7
365890  2015-07-18  total tx: 470  num opr 3
365892  2015-07-18  total tx: 489  num opr 7
365893  2015-07-18  total tx: 284  num opr 1
365894  2015-07-18  total tx: 682  num opr 2
365895  2015-07-18  total tx: 617  num opr 6
365897  2015-07-18  total tx: 805  num opr 3
365900  2015-07-18  total tx: 1338  num opr 11
365901  2015-07-18  total tx: 1130  num opr 9
365902  2015-07-18  total tx: 251  num opr 2
365903  2015-07-18  total tx: 1462  num opr 6
365904  2015-07-18  total tx: 868  num opr 5
365905  2015-07-18  total tx: 1365  num opr 2
365906  2015-07-18  total tx: 1642  num opr 10
365907  2015-07-18  total tx: 625  num opr 1
365908  2015-07-18  total tx: 512  num opr 2
365909  2015-07-18  total tx: 1779  num opr 9
365911  2015-07-18  total tx: 2058  num opr 4
365912  2015-07-18  total tx: 1460  num opr 5
365914  2015-07-18  total tx: 1213  num opr 3
365915  2015-07-18  total tx: 1912  num opr 2
365916  2015-07-18  total tx: 421  num opr 1
365917  2015-07-18  total tx: 1951  num opr 5
365918  2015-07-18  total tx: 743  num opr 4
365919  2015-07-18  total tx: 407  num opr 3
365920  2015-07-18  total tx: 2271  num opr 5
365921  2015-07-19  total tx: 2058  num opr 8
365922  2015-07-19  total tx: 1729  num opr 1
365923  2015-07-19  total tx: 1905  num opr 9
365924  2015-07-19  total tx: 1797  num opr 1
365925  2015-07-19  total tx: 1669  num opr 2
365926  2015-07-19  total tx: 2253  num opr 9
365927  2015-07-19  total tx: 2127  num opr 5
365928  2015-07-19  total tx: 410  num opr 4
365930  2015-07-19  total tx: 2401  num opr 6
365933  2015-07-19  total tx: 2241  num opr 2
365936  2015-07-19  total tx: 143  num opr 1
365937  2015-07-19  total tx: 2224  num opr 1
365939  2015-07-19  total tx: 919  num opr 1
365941  2015-07-19  total tx: 1770  num opr 6
365942  2015-07-19  total tx: 632  num opr 5
365943  2015-07-19  total tx: 1809  num opr 1
365944  2015-07-19  total tx: 1549  num opr 7
365945  2015-07-19  total tx: 1795  num opr 1
365946  2015-07-19  total tx: 896  num opr 7
365947  2015-07-19  total tx: 2011  num opr 5
365948  2015-07-19  total tx: 1029  num opr 4
365949  2015-07-19  total tx: 544  num opr 14
365950  2015-07-19  total tx: 1208  num opr 11
365951  2015-07-19  total tx: 1501  num opr 17
365952  2015-07-19  total tx: 393  num opr 4
365953  2015-07-19  total tx: 184  num opr 16
365954  2015-07-19  total tx: 1394  num opr 20
365955  2015-07-19  total tx: 772  num opr 2
365956  2015-07-19  total tx: 660  num opr 18
365957  2015-07-19  total tx: 1106  num opr 7
365958  2015-07-19  total tx: 1313  num opr 13
365959  2015-07-19  total tx: 400  num opr 1
365960  2015-07-19  total tx: 2337  num opr 8
365961  2015-07-19  total tx: 2256  num opr 1
365962  2015-07-19  total tx: 2319  num opr 24
365963  2015-07-19  total tx: 1502  num opr 9
365964  2015-07-19  total tx: 1163  num opr 1
365965  2015-07-19  total tx: 1861  num opr 14
365966  2015-07-19  total tx: 1531  num opr 17
365968  2015-07-19  total tx: 996  num opr 12
365969  2015-07-19  total tx: 519  num opr 8
365970  2015-07-19  total tx: 1236  num opr 26
365971  2015-07-19  total tx: 467  num opr 1
365972  2015-07-19  total tx: 447  num opr 16
365973  2015-07-19  total tx: 907  num opr 13
365974  2015-07-19  total tx: 62  num opr 1
365975  2015-07-19  total tx: 402  num opr 5
365976  2015-07-19  total tx: 302  num opr 3
365977  2015-07-19  total tx: 104  num opr 2
365978  2015-07-19  total tx: 763  num opr 10
365979  2015-07-19  total tx: 524  num opr 5
365981  2015-07-19  total tx: 135  num opr 4
365983  2015-07-19  total tx: 1126  num opr 2
365984  2015-07-19  total tx: 384  num opr 9
365986  2015-07-19  total tx: 880  num opr 17
365987  2015-07-19  total tx: 112  num opr 1
365989  2015-07-19  total tx: 110  num opr 2
365990  2015-07-19  total tx: 345  num opr 1
365991  2015-07-19  total tx: 170  num opr 1
365992  2015-07-19  total tx: 331  num opr 3
365994  2015-07-19  total tx: 503  num opr 21
365995  2015-07-19  total tx: 154  num opr 1
365996  2015-07-19  total tx: 750  num opr 14
365997  2015-07-19  total tx: 80  num opr 1
365998  2015-07-19  total tx: 467  num opr 7
365999  2015-07-19  total tx: 704  num opr 4
366001  2015-07-19  total tx: 741  num opr 4
366002  2015-07-19  total tx: 641  num opr 6
366003  2015-07-19  total tx: 316  num opr 2
366005  2015-07-19  total tx: 172  num opr 1
366006  2015-07-19  total tx: 750  num opr 8
366008  2015-07-19  total tx: 476  num opr 1
366012  2015-07-19  total tx: 1470  num opr 9
366014  2015-07-19  total tx: 1037  num opr 2
366015  2015-07-19  total tx: 240  num opr 5
366016  2015-07-19  total tx: 347  num opr 1
366017  2015-07-19  total tx: 723  num opr 1
366019  2015-07-19  total tx: 1196  num opr 14
366020  2015-07-19  total tx: 1860  num opr 3
366021  2015-07-19  total tx: 1300  num opr 8
366023  2015-07-19  total tx: 1083  num opr 4
366024  2015-07-19  total tx: 1030  num opr 6
366025  2015-07-19  total tx: 2166  num opr 25
366026  2015-07-19  total tx: 1303  num opr 9
366027  2015-07-19  total tx: 767  num opr 6
366028  2015-07-19  total tx: 513  num opr 6
366029  2015-07-19  total tx: 607  num opr 3
366030  2015-07-19  total tx: 293  num opr 1
366032  2015-07-19  total tx: 328  num opr 1
366033  2015-07-19  total tx: 315  num opr 4
366034  2015-07-19  total tx: 785  num opr 2
366035  2015-07-19  total tx: 1353  num opr 6
366036  2015-07-19  total tx: 477  num opr 1
366037  2015-07-19  total tx: 950  num opr 3
366038  2015-07-19  total tx: 1454  num opr 6
366039  2015-07-19  total tx: 668  num opr 2
366040  2015-07-19  total tx: 1258  num opr 5
366041  2015-07-19  total tx: 1545  num opr 2
366042  2015-07-19  total tx: 887  num opr 7
366043  2015-07-19  total tx: 1528  num opr 7
366044  2015-07-19  total tx: 1450  num opr 8
366045  2015-07-19  total tx: 1137  num opr 6
366046  2015-07-19  total tx: 613  num opr 6
366047  2015-07-19  total tx: 1102  num opr 4
366049  2015-07-19  total tx: 1377  num opr 6
366050  2015-07-19  total tx: 615  num opr 5
366051  2015-07-19  total tx: 468  num opr 2
366052  2015-07-19  total tx: 346  num opr 1
366053  2015-07-19  total tx: 1685  num opr 13
366054  2015-07-19  total tx: 1227  num opr 2
366055  2015-07-19  total tx: 305  num opr 4
366056  2015-07-19  total tx: 489  num opr 5
366057  2015-07-19  total tx: 1166  num opr 3
366060  2015-07-19  total tx: 1307  num opr 5
366061  2015-07-19  total tx: 241  num opr 9
366062  2015-07-19  total tx: 637  num opr 10
366064  2015-07-19  total tx: 894  num opr 4
366065  2015-07-19  total tx: 460  num opr 6
366066  2015-07-20  total tx: 564  num opr 3
366067  2015-07-20  total tx: 481  num opr 2
366068  2015-07-20  total tx: 180  num opr 1
366070  2015-07-20  total tx: 816  num opr 1
366071  2015-07-20  total tx: 485  num opr 5
366072  2015-07-20  total tx: 542  num opr 3
366073  2015-07-20  total tx: 1382  num opr 11
366075  2015-07-20  total tx: 333  num opr 4
366076  2015-07-20  total tx: 570  num opr 1
366077  2015-07-20  total tx: 529  num opr 10
366080  2015-07-20  total tx: 1227  num opr 7
366082  2015-07-20  total tx: 1164  num opr 16
366083  2015-07-20  total tx: 1185  num opr 2
366086  2015-07-20  total tx: 294  num opr 6
366087  2015-07-20  total tx: 243  num opr 1
366088  2015-07-20  total tx: 849  num opr 5
366092  2015-07-20  total tx: 959  num opr 9
366095  2015-07-20  total tx: 457  num opr 4
366099  2015-07-20  total tx: 335  num opr 2
366100  2015-07-20  total tx: 1080  num opr 4
366103  2015-07-20  total tx: 151  num opr 1
366105  2015-07-20  total tx: 326  num opr 1
366106  2015-07-20  total tx: 763  num opr 4
366107  2015-07-20  total tx: 194  num opr 2
366108  2015-07-20  total tx: 222  num opr 1
366109  2015-07-20  total tx: 501  num opr 1
366110  2015-07-20  total tx: 1138  num opr 8
366115  2015-07-20  total tx: 483  num opr 4
366116  2015-07-20  total tx: 557  num opr 2
366118  2015-07-20  total tx: 1171  num opr 9
366120  2015-07-20  total tx: 450  num opr 1
366121  2015-07-20  total tx: 443  num opr 4
366122  2015-07-20  total tx: 462  num opr 1
366124  2015-07-20  total tx: 1040  num opr 8
366125  2015-07-20  total tx: 602  num opr 4
366126  2015-07-20  total tx: 992  num opr 2
366128  2015-07-20  total tx: 1285  num opr 7
366129  2015-07-20  total tx: 340  num opr 1
366130  2015-07-20  total tx: 1187  num opr 6
366131  2015-07-20  total tx: 282  num opr 1
